restaurant_id;name;description;price
14;One Dozen Chocolate Chipper Cookies;"4710 Cal. 12 Chocolate Chipper cookies, freshly baked and made with semi-sweet chocolate chunks &amp; milk chocolate flakes. Allergens: Contains Wheat, Soy, Milk, Egg";22.29
14;One Dozen Mixed Cookies;4660 Cal. 12 freshly baked cookies, made with 6 Chocolate Chipper Cookies, 3 Candy Cookies, and 3 Oatmeal Raisin with Berries Cookies. Allergens: Contains Wheat, Soy, Milk, Egg;22.29
14;Chai Tea Latte;"290 Cal. Brewed with black tea, honey, vanilla, cardamom, cinnamon, ginger &amp; foamed milk. Allergens: Contains Milk";5.59
14;Caramel Latte;"Regular (410 Cal.), Large (500 Cal.) Espresso, foamed milk &amp; caramel, topped with whipped cream &amp; a drizzle of caramel sauce. Allergens: Contains Milk";5.59
14;Madagascar Vanilla Latte;Regular (260 Cal.), Large (310 Cal.) Freshly brewed espresso with foamed milk and Madagascar vanilla syrup, topped with whipped cream. Allergens: Contains Milk;5.59
14;Caffe Latte;Regular (130 Cal.), Large (160 Cal.) Espresso with foamed milk. Allergens: Contains Milk;4.99
14;Chocolate Latte;Regular (370 Cal.), Large (420 Cal.) Freshly brewed espresso, foamed milk and chocolate topped with whipped cream and a drizzle of chocolate syrup. Allergens: Contains Milk;5.59
14;Cappuccino;Regular (130 Cal.), Large (160 Cal.) Espresso with steamed milk, topped with a cap of foam. Allergens: Contains Milk;4.99
14;Americano;10 Cal. Two shots of espresso made with our favorite espresso beans combined with hot water. Served hot. Allergens: none;3.69
14;Espresso;10 Cal. A double espresso shot made with our favorite espresso beans. Served hot. Allergens: none;2.69
14;Frozen Caramel Cold Brew;480 Cal. Caramel and an icy cold brew coffee blend topped with whipped cream and caramel syrup. Allergens: Contains Milk;5.69
14;Frozen Chocolate Cold Brew;440 Cal. Chocolate and an icy cold brew coffee blend topped with whipped cream and chocolate syrup. Allergens: Contains Milk;5.69
14;Iced Caramel Latte;440 Cal. Freshly brewed espresso, milk and caramel served over ice. Allergens: Contains Milk;5.59
14;Iced Chocolate Latte;400 Cal. Freshly brewed espresso, foamed milk and chocolate flavored syrup served over ice. Allergens: Contains Milk;5.59
14;Iced Chai Tea Latte;290 Cal. Freshly brewed black tea with honey, vanilla, cardamom, cinnamon, ginger and foamed milk served over ice. Allergens: Contains Milk;5.59
14;Iced Madagascar Vanilla Latte;290 Cal. Freshly brewed espresso with foamed milk and Madagascar vanilla syrup, served over ice and topped with whipped cream. Allergens: Contains Milk;5.59
14;Iced Caffe Latte;160 Cal. Freshly brewed espresso and milk served over ice. Allergens: Contains Milk;4.99
14;2 Flatbread Pizza Family Feast with Vanilla Cinnamon Rolls;A meal to feed the whole family, including any 2 Flatbread Pizzas, 2 whole salads and 4 Vanilla Cinnamon Rolls. Serves 4-6.;36.39
14;2 Flatbread Pizza Family Feast;A meal to feed the whole family, including any 2 Flatbread Pizzas and 2 whole salads. Serves 4-6.;28.19
14;3 Flatbread Pizza Family Feast with Vanilla Cinnamon Rolls;A meal to feed the whole family, including any 3 Flatbread Pizzas, 2 whole salads, and 4 Vanilla Cinnamon Rolls. Serves 4-6.;41.09
14;3 Flatbread Pizza Family Feast;A meal to feed the whole family, including any 3 Flatbread Pizzas and 2 whole salads. Serves 4-6.;36.39
14;Family Feast with Cookies;A meal to feed the whole family, including 4 half sandwiches, 1 whole salad, 1 group soup, 1 whole French baguette and 4 Chocolate Chipper Cookies. Serves 4-6.;41.09
14;Family Feast;A meal to feed the whole family, including 4 half sandwiches, 1 whole salad, 1 group soup and 1 whole French baguette. Serves 4-6.;36.39
14;"Family Feast with Soup or Mac &amp; Cookies";"A meal to feed the whole family, including 2 half sandwiches, 2 kids' sandwiches, 1 whole salad, 1 group soup or family Mac &amp; Cheese, 1 whole French baguette and 4 Chocolate Chipper Cookies. Serves 4-6.";41.09
14;Family Feast with Soup or Mac;"A meal to feed the whole family, including 2 half sandwiches, 2 kids' sandwiches, 1 whole salad, 1 group soup or family Mac &amp; Cheese and 1 whole French baguette. Serves 4-6.";36.39
14;Premium Family Feast with Cookies;A meal to feed the whole family. Includes 4 Half Sandwiches, 1 Whole Salad, 1 Quart of Soup, 1 Whole French Baguette, and 4 Chocolate Chippers. Serves 4-6.;45.79
14;Premium Family Feast;A meal to feed the whole family. Includes 4 Half Sandwiches, 1 Whole Salad, 1 Quart of Soup, and 1 Whole French Baguette. Serves 4-6.;41.09
14;"Classic Grilled Cheese &amp; Creamy Tomato Soup";A half portion of our Classic Grilled Cheese served alongside a cup of Creamy Tomato Soup.;6.99
14;"Tuna Sandwich &amp; Creamy Tomato Soup";A half portion of our Tuna Sandwich served alongside a cup of Creamy Tomato Soup.;6.99
14;"Caesar Salad &amp; Homestyle Chicken Noodle Soup";A half portion of our Caesar Salad served alongside a cup of  Homestyle Chicken Noodle Soup.;6.99
14;"Greek Salad &amp; Creamy Tomato Soup";A half portion of our Greek Salad served alongside a cup of Creamy Tomato Soup.;6.99
14;"Kids Signature Mac &amp; Cheese";460 Cal. Tender shell pasta in a blend of rich cheeses including our tangy aged white cheddar cheese sauce. Allergens: Contains Wheat, Milk, Egg;6.99
14;"Kids Broccoli Cheddar Mac &amp; Cheese";370 Cal. Shell pasta in a blend of creamy cheese sauce and tangy white cheddar, simmered with seasoned broccoli and carrots. Allergens: Contains Wheat, Milk, Egg;6.99
14;NEW Kids Mexican Street Corn Chowder;210 Cal. Sweet corn, fire-roasted poblano peppers, russet potatoes, chile powder, lime juice and cilantro in a creamy broth topped with Blue Corn Tortilla Strips. Allergens: Contains Milk;6.99
14;Kids Broccoli Cheddar Soup;230 Cal. Chopped broccoli, shredded carrots and select seasonings simmered in a velvety smooth cheese sauce. Allergens: Contains Wheat, Milk;6.49
14;Kids Homestyle Chicken Noodle Soup;60 Cal. Tender pieces of white-meat chicken simmered in a rich, perfectly seasoned homestyle chicken bone broth with curly egg noodles, sliced carrots, celery and herbs. Allergens: Contains Wheat, Egg;6.49
14;Kids Creamy Tomato Soup;240 Cal. Vine-ripened pear tomatoes pureed with fresh cream for a velvety smooth flavor accented by hints of red pepper and oregano and topped with black pepper focaccia croutons. Allergens: Contains Wheat, Milk;6.49
14;"Kids Cream of Chicken &amp; Wild Rice Soup";180 Cal. Diced chicken, long grain and wild rice, celery, onion and carrots simmered in chicken stock with cream and select herbs. Allergens: Contains Wheat, Milk;6.49
14;Kids Bistro French Onion Soup;190 Cal. Sweet caramelized onions in a savory broth with a sherry wine vinegar gastrique,  sea salt, topped with gruyere and  our homemade black pepper focaccia croutons. Allergens: Contains Wheat, Soy, Milk;6.49
14;Kids Grilled Cheese;230 Cal. Sliced American cheese grilled on White Whole Grain Bread. Allergens: Contains Wheat, Milk;5.49
14;Kids Turkey Sandwich;290 Cal. Oven-roasted turkey breast raised without antibiotics and American cheese on White Whole Grain Bread. Allergens: Contains Wheat, Milk;5.49
14;"Kids Roasted Turkey &amp; Avocado BLT";470 Cal. Roasted turkey raised without antibiotics, Applewood-smoked bacon, emerald green, vine-ripened tomatoes, fresh avocado, mayo, salt, and pepper on Country Rustic Sourdough. Allergens: Contains Wheat, Egg;9.59
14;"Kids Grilled Mac &amp; Cheese Sandwich";"430 Cal. Creamy Mac &amp; Cheese with our fontina and mozzarella cheese blend and parmesan crisps on toasted thick-sliced Classic White Miche. Allergens: Contains Wheat, Milk, Egg";8.79
14;"Kids Toasted Steak &amp; White Cheddar";470 Cal. Grass fed beef, aged white cheddar, pickled red onions and horseradish sauce on Artisan Ciabatta. Allergens: Contains Wheat, Milk, Egg;9.59
14;Kids Tuna Salad Sandwich;370 Cal. Special recipe tuna salad, emerald greens, vine-ripened tomatoes, red onions, salt and pepper on Black Pepper Foccacia. Allergens: Contains Wheat, Egg, Fish;7.19
14;Kids Napa Almond Chicken Sandwich;310 Cal. Chicken raised without antibiotics tossed with diced celery, seedless grapes, toasted almonds and special dressing, and served with emerald green lettuce, vine-ripened tomatoes, salt, and pepper on Country Rustic Sourdough. Allergens: Contains Wheat, Egg, Tree Nuts;7.19
14;NEW Kids Citrus Asian Crunch Salad with Chicken;320 Cal. Romaine and a blend of chopped broccoli, green cabbage, carrots, and kale tossed with edamame, pickled red onions, and fresh cilantro in tangerine soy ginger dressing and topped with warm seared chicken thigh meat, crispy carrots, and a teriyaki drizzle. Allergens: Contains Wheat, Soy;9.89
14;Kids Chicken Caesar Salad;220 Cal. Chicken raised without antibiotics, romaine, grated Parmesan and homemade black pepper focaccia croutons tossed with Caesar dressing. Allergens: Contains Wheat, Milk, Egg, Fish;8.79
14;Kids Green Goddess Cobb Salad with Chicken;250 Cal. Chicken raised without antibiotics, arugula, romaine, baby kale and red leaf blend, grape tomatoes and pickled red onions tossed in freshly made Green Goddess dressing and topped with fresh avocado, Applewood-smoked bacon and cage-free hard-boiled egg. Allergens: Contains Milk, Egg;9.89
14;Kids Greek Salad;200 Cal. Romaine, grape tomatoes, feta, red onions, kalamata olives, salt and pepper tossed in Greek dressing with a pepperoncini. Allergens: Contains Milk;6.79
14;Kids Asian Sesame Chicken Salad;200 Cal. Chicken raised without antibiotics, mixed greens, cilantro, toasted almonds, sesame seeds and wonton strips tossed in Asian sesame vinaigrette. Allergens: Contains Wheat, Tree Nuts. May contain Egg;8.79
14;Kids Caesar Salad;170 Cal. Romaine, grated Parmesan and homemade black pepper focaccia croutons tossed with Caesar dressing. Allergens: Contains Wheat, Milk, Egg, Fish;6.79
14;Kids Fuji Apple Salad with Chicken;280 Cal. Chicken raised without antibiotics, arugula, romaine, baby kale and red leaf blend, grape tomatoes, red onions, toasted pecan pieces, Gorgonzola and apple chips tossed in sweet white balsamic vinaigrette. Allergens: Contains Milk, Tree Nuts;8.79
14;Kids Cheese Flatbread Pizza;860 Cal. Fontina mozzarella cheese blend and tomato bell pepper sauce on our flatbread. Allergens: Contains Wheat, Milk;9.59
14;Horizon Reduced Fat Organic White Milk;110 Cal. Organic White Milk. Allergens: Contains Milk;2.19
14;Horizon Reduced Fat Organic Chocolate Milk;150 Cal. Organic Chocolate Milk. Allergens: Contains Milk;2.19
14;Organic Apple Juice;110 Cal. Organic Apple Juice. Allergens: none;2.19
14;French Baguette;180 Cal. Freshly baked bread with a slightly blistered crust and a wine-like aroma. Allergens: Contains Wheat;1.09
14;Chips;150 Cal. Panera kettle-cooked potato chips. Allergens: none;1.09
14;Apple;80 Cal. Fresh apple. Allergens: none;1.09
14;Banana;90 Cal. Banana Allergens: none;1.09
14;Hard Boiled Eggs - 2 Pack;150 Cal. Hard boiled eggs and emerald greens. Pack of 2. Allergens: Contains Egg;2.49
14;Strawberry Squeezable Yogurt;50 Cal. Strawberry Squeezable Yogurt. Allergens: Contains Milk;1.49
14;Mixed Berry Squeezable Yogurt;50 Cal. Mixed Berry Squeezable Yogurt. Allergens: Contains Milk;1.49
15;Lamb Deluxe Biryani;"Boneless lamb chunks cooked in a special biryani masala curry, layered with imported long grain rice and steamed till cooked and smoked with coal
";23.53
15;Death by Samosa;Filo pastry turnovers, filled with a peas and potatoes stuffing sauteed with cumin, turmeric and chilies;8.35
15;Crispy Onion Fritters;"Finely chopped onions with thick batter fried in oil and served in a plate.
";8.35
15;Smoky Chicken Tikka;"Tender chicken chunks simmered in a thick, tangy tomato and onion masala gravy 
";20.87
15;Chicken Deluxe Biryani;"Tender chicken morsels cooked in a special biryani masala curry, layered with imported long grain rice and steamed till cooked and smoked with coal
";22.26
15;Death by Samosa;Filo pastry turnovers, filled with a peas and potatoes stuffing sauteed with cumin, turmeric and chilies;8.35
15;Crispy Onion Fritters;"Finely chopped onions with thick batter fried in oil and served in a plate.
";8.35
15;Tantalizing Tandoori Chicken;Bone-in spring chicken seasoned in a yogurt tandoori marinade, skewered and grilled in a traditional coal oven;25.05
15;Curried Okra Masala;"Garden fresh okra wok tossed with onions, chilies and whole spice mix 
";18.09
15;Eggplant Mish Mashed;"Fire roasted and smoked eggplant mashed and tossed in spices
";18.09
15;Chickpea Curry;"Chickpeas, soaked overnight and simmered to perfection in a gently spiced onion &amp; tomato curry 
";18.09
15;Black Knight Lentils;"Mixed black lentils, lightly tempered and simmered on a low flame till soft and creamy 
";16.7
15;"Cottage Cheese &amp; Spinach";Fresh cubes of cottage cheese simmered in a thick, creamy spinach curry;20.87
15;Garnish Paneer Masala;"Fresh cottage cheese cubes simmered in a thick, tangy tomato and onion masala gravy 
";20.87
15;Lavish Lamb Vindaloo;"Lamb pieces are marinated and cooked with spices and chilies giving an authentic goan style taste.
";22.26
15;Smoky Chicken Tikka;"Tender chicken chunks simmered in a thick, tangy tomato and onion masala gravy 
";20.87
15;"Chicken &amp; Spinach";Tender chicken chunks simmered in a thick, creamy spinach curry ;20.87
15;Vegetable Deluxe Biryani;"Seasonal veggies cooked in a special biryani masala curry, layered with imported long grain rice and steamed till cooked and smoked with coal
";20.87
15;Chicken Deluxe Biryani;"Tender chicken morsels cooked in a special biryani masala curry, layered with imported long grain rice and steamed till cooked and smoked with coal
";22.26
15;Lamb Deluxe Biryani;"Boneless lamb chunks cooked in a special biryani masala curry, layered with imported long grain rice and steamed till cooked and smoked with coal
";23.53
15;Butter Naan;"Fresh made leavened dough baked in a traditional coal oven and smothered with butter 
";5.57
15;Garlic Naan;"Fresh made leavened dough led with garlic and baked in a traditional coal oven
";5.57
15;Tandoori Roti;"Whole wheat roti, baked in a traditional coal oven 
";5.57
15;Classic Gulab Jamun ;"Village cheese dumplings deep fried and steeped in a cardamom infused sugar syrup 
";7.26
15;Yogurt Smoothie;"A thick smoothie made with fresh churned yogurt, flavored to your taste
";5.57
15;Mango Yogurt Smoothie;"A thick smoothie made with fresh yogurt and flavored with premium mango pulp
";5.57
15;Soda;"The real thirst quencher
";4.17
16;Gooey Butter Cake Pint;"Cream cheese ice cream layered with crumbles of soft vanilla cake and swirls of made-from-scratch caramel-butterscotch sauce.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk, egg";14
16;Brambleberry Crisp Pint;"Oven-toasted oat streusel and a sweet-tart “brambleberry” jam of blackberries and blackcurrants layered throughout vanilla ice cream.

(Pints may come hand-packed if pre-packed pints are sold out.)

Contains: milk, wheat";14
16;Brown Butter Almond Brittle Pint;"Brown-butter-almond candy crushed into buttercream ice cream.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk, tree nut (almonds)";14
16;Milkiest Chocolate Pint;"An ultra-lush milky chocolate, like a fine Swiss bar. Evaporated milk imparts concentrated milkiness and delightful chewiness.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk";14
16;Salted Peanut Butter with Chocolate Flecks Pint;"Salted and roasted ground peanuts with grass-grazed milk and crunchy, dark chocolate flecks.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk, soy, peanut";14
16;Blackout Chocolate Cake Pint;"A chocolate ice cream quadruple threat with cake, extra-bitter fudge, and chocolate pieces.

(Pints may come hand-packed if pre-packed pints are sold out.)

Contains: milk, soy, wheat";14
16;Brambleberry Crisp Pint;"Oven-toasted oat streusel and a sweet-tart “brambleberry” jam of blackberries and blackcurrants layered throughout vanilla ice cream.

(Pints may come hand-packed if pre-packed pints are sold out.)

Contains: milk, wheat";14
16;Brown Butter Almond Brittle Pint;"Brown-butter-almond candy crushed into buttercream ice cream.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk, tree nut (almonds)";14
16;Buttercream Birthday Cake Pint;"Buttercream frosting, golden cake, and a rainbow of sprinkles. What every birthday cake should taste like.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk, egg";14
16;Caramel Pecan Sticky Buns Pint;"Rich coconut cream loaded with sticky bun pieces, dark caramel, and roasted pecans. 

(Pints may come hand-packed if pre-packed pints are sold out.)

Vegan
Contains: tree nut (pecans, coconut), peanut, wheat";14
16;"Coffee With Cream &amp; Sugar Pint";"Intelligentsia coffee steeped in cream. The sweet, complex flavor and robust aroma of freshly brewed coffee shines through.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk";14
16;Cold Brew With Coconut Cream Pint;"Light and bright Slingshot Coffee cold brew sorbet twisted with lush coconut cream.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Vegan
Contains: tree nut (coconut)";14
16;Darkest Chocolate Pint;"Mouth-filling and palate-gripping with a pleasingly dry finish. The most amount of Fair Trade cocoa and the least amount of anything else.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk";14
16;Frosé Sorbet Pint;"Sangria-style frozen rosé with pear, strawberry, and watermelon. Refreshing and bright with a tinge of tartness.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Vegan";14
16;Gooey Butter Cake Pint;"Cream cheese ice cream layered with crumbles of soft vanilla cake and swirls of made-from-scratch caramel-butterscotch sauce.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk, egg";14
16;Honey Vanilla Bean Pint;"A vanilla to end all vanillas. Made with Fair Trade vanilla beans that are warm and complex in flavor and a perfect partner for a touch of honey and grass-grazed milk.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk";14
16;"Lemon &amp; Blueberries Parfait Buttermilk Frozen Yogurt Pint";"Tart and uber creamy lemon with from-scratch blueberry jam in fresh cultured buttermilk and cream.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk";14
16;Milkiest Chocolate Pint;"An ultra-lush milky chocolate, like a fine Swiss bar. Evaporated milk imparts concentrated milkiness and delightful chewiness.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk";14
16;Powdered Jelly Donut Pint;"Vanilla custard, raspberry jam, and a brown sugar donut crumble.

(Pints may come hand-packed if pre-packed pints are sold out.)

Contains: milk, egg, wheat ";14
16;Rainbow BFY Pint;"A smashing combination of tastes and aromas: passion fruit, raspberry, and key lime
yogurts. Tropical, tart, and uber creamy.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk";14
16;Salted Peanut Butter with Chocolate Flecks Pint;"Salted and roasted ground peanuts with grass-grazed milk and crunchy, dark chocolate flecks.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk, soy, peanut";14
16;Salty Caramel Pint;"Fire-toasted sugar with sea salt, vanilla, and grass-grazed milk. A perfect balance of salty and sweet.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk";14
16;Savannah Buttermint Pint;"A buttery after dinner mint ice cream with white chocolate flecks.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk, soy";14
16;Strawberry Buttermilk Pint;"Grown-for-us Ohio strawberries blended with cream and cultured buttermilk for subtle tartness.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk";14
16;"Sweet Cream Biscuits &amp; Peach Jam Pint";"Buttermilk ice cream, crumbled biscuits, and swirls of peach jam.

(Pints may come hand-packed if pre-packed pints are sold out.)

Contains: milk, wheat";14
16;Texas Sheet Cake Pint;"Decadent chocolate cake crumbles, bittersweet fudge, and palate-gripping cocoa. Big, bold, beautiful.

(Pints may come hand-packed if pre-packed pints are sold out.)

Vegan
Contains: wheat, tree nut (coconut)";14
16;Wildberry Lavender Pint;"Intensely fruity with the brambly berry flavor of pulverized blackcurrants. Scented with sweet orange and lavender essential oils.

(Pints may come hand-packed if pre-packed pints are sold out.)

Gluten-Free
Contains: milk";14
16;Buttercrisp Waffle Cones;"Jeni’s unique recipe! Buttery and nutty with a hint of salt— the perfect flavor pairing for all of our ice creams. (Comes in a set of 5.)

Contains: milk, soy, egg, wheat";11.7
16;Buttercrisp Waffle Wedges;"Jeni’s unique recipe! Buttery and nutty with a hint of salt— the perfect flavor pairing for all of our ice creams. (Comes in a set of  8.)

Contains: milk, soy, egg, wheat";2.35
16;Cake Cones;"Classic, slightly salty cake cones. Made on vintage cast-iron equipment by our friends at Jagger Cone. 

Includes 12 cones carefully packaged in our shops. Please note, cones could chip and crumble a bit during delivery transport.


Vegan
Contains: soy, wheat";5.85
16;Sugar Cones;"Flaky cones with great caramelized flavor. Made on vintage cast-iron equipment by our friends at Jagger Cone. 

Includes 12 cones carefully packaged in our shops. Please note, cones could chip and crumble a bit during delivery transport. 

Vegan
Contains: soy, wheat";5.85
17;"Fish &amp; Wings (6 pcs)";2pc fish, fries, and drink.;13.99
17;"Shrimp &amp; Wings (6 pcs)";Bpc fried shrimp, 6 wings, fries, and drink.;13.99
17;Shrimp (10 pcs);10 pieces fried shrimp, fries, and drink.;11.99
17;"Burger &amp; Wings (6 pcs)";Served with 6 wings, fries, and drink.;10.99
17;"Philly &amp; Wings (6 pcs)";Philly steak sandwich, bpc wings, fries, and drink.;12.99
17;"Fish &amp; Shrimp";2 pieces fish plus shrimp, fries, and drink.;13.99
17;Fries;;2.49
17;Okra;;2.99
17;Onion Rings;;2.99
17;Fries with Cheese;;3.99
17;Fries with Ranch;;3.99
17;Fries with Cheese and Ranch;;3.99
17;Tilapia;Two pieces with one side.;9.99
17;Catfish;Two pieces with one side.;9.99
17;Whiting;Two pieces with one side.;9.99
17;Chef Salad;;9.99
17;Grilled Chicken Salad;;10.99
17;Side Salad;;3.99
17;Wings (4 pcs);;4.99
17;Tender (1 pc);;4.5
17;Slice of Bread;;0.5
17;Drink;;2.49
18;Chicken Bacon Artichoke - Keto Friendly (Baking Required);Creamy Garlic Sauce, Whole-Milk Mozzarella, Grilled Chicken Raised Without Antibiotics, Crispy Bacon, Marinated Artichoke Hearts, Fresh Spinach, Aged Parmesan and Zesty Herbs without the Crust. This recipe is Keto-friendly, but still fully customizable. Macros for this entire tray with the default build are Fats: 89g, Proteins: 91g, Carbs: 21g;10.99
18;Cowboy - Keto Friendly (Baking Required);"Traditional Red Sauce, Whole-Milk Mozzarella, Premium Pepperoni, Italian Sausage, Sliced Mushrooms, Black Olives, Cheddar, and Herb &amp; Cheese Blend without the Crust. 

To make this Keto-friendly, simply change the Traditional Red Sauce to Creamy Garlic Sauce or Olive Oil &amp; Garlic Sauce. Macros for this entire tray with the default build are Fats: 100g, Proteins: 75g, Carbs: 28g";10.99
18;Create Your Own Crustless - Keto Friendly (Baking Required);"Choose your sauce (or no sauce at all!) and add up to 5 toppings for best results.  Toppings that are Keto-friendly are marked with ""KF"".";9
18;Gourmet Vegetarian - Keto Friendly (Baking Required);"Creamy Garlic Sauce, Whole-Milk Mozzarella, Fresh Spinach, Sliced Zucchini, Sliced Mushrooms, Marinated Artichoke Hearts, Roma Tomatoes, Mixed Onions, Cheddar, and Herb &amp; Cheese Blend. This recipe is Keto-friendly, but still fully customizable. Macros for this entire tray with the default build are Fats: 79g, Proteins: 57g, Carbs: 23g";10.99
18;Papa's All Meat - Keto Friendly (Baking Required);"Traditional Red Sauce, Whole-Milk Mozzarella, Canadian Bacon, Salami, Premium Pepperoni, Italian Sausage and Ground Beef, and Cheddar. 

To make this Keto-friendly, simply change the Traditional Red Sauce to Creamy Garlic Sauce or Olive Oil &amp; Garlic Sauce. Macros for this entire tray with the default build are Fats: 108g, Proteins: 88g, Carbs: 25g";10.99
18;Papa's Favorite - Keto Friendly (Baking Required);"Traditional Red Sauce, Whole-Milk Mozzarella, Premium Pepperoni, Italian Sausage, Ground Beef, Sliced Mushrooms, Mixed Onions, Green Peppers, Black Olives, and Cheddar. To make this Keto-friendly, simply change the Traditional Red Sauce to Creamy Garlic Sauce or Olive Oil &amp; Garlic Sauce. Macros for this entire tray with the default build are Fats: 104g, Proteins: 77g, Carbs: 33g";10.99
18;Cowboy (Baking Required);"Our Original Crust topped with Traditional Red Sauce, Whole-Milk Mozzarella, Premium Pepperoni, Italian Sausage, Sliced Mushrooms, Black Olives, Cheddar, and Herb &amp; Cheese Blend. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.";12.99
18;Papa's Favorite® (Baking Required);Our Original Crust topped with Traditional Red Sauce, Whole-Milk Mozzarella, Premium Pepperoni, Italian Sausage, Ground Beef, Sliced Mushrooms, Mixed Onions, Green Peppers, Black Olives, and Cheddar. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.;12.99
18;Murphy's Combo (Baking Required);Our Original Crust topped with Traditional Red Sauce, Whole-Milk Mozzarella, Salami, Premium Pepperoni, Italian Sausage, Sliced Mushrooms, Mixed Onions and Black Olives, and Cheddar. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.;12.99
18;Chicken Garlic (Baking Required);"Our Original Crust topped with Creamy Garlic Sauce, Whole-Milk Mozzarella, Grilled Chicken Raised Without Antibiotics, Roma Tomatoes, Green Onions, Cheddar, and Herb &amp; Cheese Blend. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.";12.99
18;Papa's All Meat (Baking Required);Our Original Crust topped with Traditional Red Sauce, Whole-Milk Mozzarella, Canadian Bacon, Salami, Premium Pepperoni, Italian Sausage and Ground Beef, and Cheddar. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.;12.99
18;Rancher;Our Original Crust topped with Traditional Red Sauce, Whole-Milk Mozzarella, Canadian Bacon, Premium Pepperoni, Ground Beef, Mixed Onions, and Cheddar.;12.99
18;Chicken Bacon Artichoke (Baking Required);Our Artisan Thin Crust, topped with Creamy Garlic Sauce, Whole-Milk Mozzarella, Grilled Chicken Raised Without Antibiotics, Crispy Bacon, Marinated Artichoke Hearts, Fresh Spinach, Aged Parmesan and Zesty Herbs. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.;11.99
18;Herb Chicken Mediterranean (Baking Required);Our Artisan Thin Crust, topped with Olive Oil, Chopped Garlic, Whole-Milk Mozzarella, Grilled Chicken Raised Without Antibiotics, Fresh Spinach, Sun-dried Tomatoes, Crumbled Feta and Zesty Herbs. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.;11.99
18;Gourmet Vegetarian (Baking Required);"Our Artisan Thin Crust, topped with Creamy Garlic Sauce, Whole-Milk Mozzarella, Fresh Spinach, Sliced Zucchini, Sliced Mushrooms, Marinated Artichoke Hearts, Roma Tomatoes, Mixed Onions, Cheddar, and Herb &amp; Cheese Blend. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.";11.99
18;Thai Chicken(Baking Required);Our Artisan Thin Crust topped with Traditional Red Sauce, Whole-Milk Mozzarella, Premium Pepperoni, Fresh Spinach, Black Olives, Roma Tomatoes, Feta Cheese, and Zesty Herbs. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.;11.99
18;Tuscan Chicken and Sausage ( Baking Required);Our Artisan Thin Crust topped with Traditional Red Sauce, Whole-Milk Mozzarella, Premium Pepperoni, Fresh Spinach, Black Olives, Roma Tomatoes, Feta Cheese, and Zesty Herbs. OUR PIZZA. YOUR OVEN. NOT AS CRAZY AS IT SOUNDS.;11.99
18;5-Meat Stuffed (Baking Required) Family;Two layers of our Original Crust stuffed with Traditional Red Sauce, Whole-Milk Mozzarella, Canadian Bacon, Premium Pepperoni, Italian Sausage, Crispy Bacon and topped with Traditional Red Sauce, Ground Beef, Mozzarella and Mild Cheddar.;16.99
18;5-Meat Stuffed (Baking Required) Large;Two layers of our Original Crust stuffed with Traditional Red Sauce, Whole-Milk Mozzarella, Canadian Bacon, Premium Pepperoni, Italian Sausage, Crispy Bacon and topped with Traditional Red Sauce, Ground Beef, Mozzarella and Mild Cheddar.;14.99
